index,H
280,-3.0025853339229511403346648684697939302168e-06
281,-3.0025853339236258020771529186898618490886e-06
282,-3.0025853339111172430285750384326703965598e-06
283,-3.0025853339182734008834529948472891192068e-06
284,-3.0025853339086536477014859058964901805666e-06
285,-3.0025853339229511403346648684697939302168e-06
286,-3.0025853339236258020771529186898618490886e-06
287,-3.0025853339111172430285750384326703965598e-06
288,-3.0025853339086536477014859058964901805666e-06
289,-3.0025853339229511403346648684697939302168e-06
290,-3.0025853339190310718547719665005857336837e-06
291,1.2612104108920612926297031072948399798913e-18
292,1.1506144060954843860807094526682015507087e-18
293,5.1360569031809102241714626302382384892553e-03
294,5.1360569031809058873627726882205024594441e-03
295,5.1360569031809102241714626302382384892553e-03
296,5.1360569031808954790219168273779359878972e-03
297,5.1360569031808902748514888969566527521238e-03
298,5.1360569031809188977888425142737105488777e-03
299,5.1360569031809119588949386070453329011798e-03
300,5.1360569031808885401280129201495583401993e-03
301,5.1360569031808902748514888969566527521238e-03
302,5.1360569031809249693210084330985409906134e-03
303,5.1360569031809076220862486650275968713686e-03
304,5.1360569031808980811071307925885776057839e-03
305,5.1360569031808920095749648737637471640483e-03
306,5.1360569031809058873627726882205024594441e-03
307,5.1360569031809058873627726882205024594441e-03
308,5.1360569031809058873627726882205024594441e-03
309,5.1360569031809058873627726882205024594441e-03
310,5.1360569031809058873627726882205024594441e-03
311,5.1360569031808902748514888969566527521238e-03
312,5.1360569031808972137453928041850303998217e-03
313,5.1360569031809119588949386070453329011798e-03
314,5.1360569031808824685958470013247278984636e-03
315,5.1360569031808946116601788389743887819350e-03
316,5.1360569031809102241714626302382384892553e-03
317,5.1360569031809058873627726882205024594441e-03
318,5.1360569031809102241714626302382384892553e-03
319,5.1360569031809058873627726882205024594441e-03
320,5.1360569031809102241714626302382384892553e-03
321,5.1360569031809058873627726882205024594441e-03
322,5.1360569031809102241714626302382384892553e-03
323,5.1360569031808954790219168273779359878972e-03
324,5.1360569031808902748514888969566527521238e-03
325,5.1360569031809249693210084330985409906134e-03
326,5.1360569031809058873627726882205024594441e-03
327,5.1360569031809102241714626302382384892553e-03
328,5.1360569031809058873627726882205024594441e-03
329,5.1360569031809102241714626302382384892553e-03
330,5.1360569031809058873627726882205024594441e-03
331,5.1360569031809102241714626302382384892553e-03
332,5.1360569031808954790219168273779359878972e-03
333,5.1360569031808902748514888969566527521238e-03
334,5.1360569031809249693210084330985409906134e-03
335,5.1360569031809058873627726882205024594441e-03
336,5.1360569031809102241714626302382384892553e-03
337,5.1360569031808954790219168273779359878972e-03
338,5.1360569031808868054045369433424639282748e-03
339,5.1360569031808989484688687809921248117462e-03
340,5.1360569031809058873627726882205024594441e-03
341,5.1360569031808763970636810824998974567279e-03
342,5.1360569031808937442984408505708415759727e-03
343,5.1360569031808989484688687809921248117462e-03
344,5.1360569031809058873627726882205024594441e-03
345,5.1360569031808763970636810824998974567279e-03
346,5.1360569031808937442984408505708415759727e-03
347,5.1360569031809154283418905606595217250288e-03
