index,H
147,-9.9995386692513393663201727579181721239365e-07
148,-9.9995386692513393663201727579181721239365e-07
149,-9.9995386692513393663201727579181721239365e-07
150,-1.0000364076843170607053262397001525130236e-06
151,-9.9940594876198162040906863845535212931281e-07
152,-1.0000648663775664109012748098637146654255e-06
153,-9.9995386692513393663201727579181721239365e-07
154,-9.9995386692513393663201727579181721239365e-07
155,-9.9995386692513393663201727579181721239365e-07
156,-9.9995386692513393663201727579181721239365e-07
157,-1.0000364076843170607053262397001525130236e-06
158,-9.9940594876198162040906863845535212931281e-07
159,-1.0000648663775664109012748098637146654255e-06
160,-9.9995386692513393663201727579181721239365e-07
161,-9.9995386692513393663201727579181721239365e-07
162,-9.9995386692513393663201727579181721239365e-07
163,-9.9995386692513393663201727579181721239365e-07
164,-1.0000364076843170607053262397001525130236e-06
165,-9.9940594876198162040906863845535212931281e-07
166,-1.0000648663775664109012748098637146654255e-06
167,-9.9995386692513393663201727579181721239365e-07
168,-9.9995386692513393663201727579181721239365e-07
169,-9.9995386692513393663201727579181721239365e-07
170,-1.0000364076843170607053262397001525130236e-06
171,-9.9940594876198162040906863845535212931281e-07
172,-1.0000648663775664109012748098637146654255e-06
173,-9.9995386692513393663201727579181721239365e-07
174,-9.9995386692513393663201727579181721239365e-07
175,-9.9995386692513393663201727579181721239365e-07
176,-9.9995386692513393663201727579181721239365e-07
177,-1.0000364076843170607053262397001525130236e-06
178,-9.9940594876198162040906863845535212931281e-07
179,-1.0000648663775664109012748098637146654255e-06
180,-9.9995386692513393663201727579181721239365e-07
181,-9.9995386692513393663201727579181721239365e-07
182,-9.9995386692513393663201727579181721239365e-07
183,-9.9995386692513393663201727579181721239365e-07
184,-1.0000364076843170607053262397001525130236e-06
185,-9.9940594876198162040906863845535212931281e-07
186,-1.0000648663775664109012748098637146654255e-06
187,-9.9995386692513393663201727579181721239365e-07
188,-9.9995386692513393663201727579181721239365e-07
189,-9.9995386692513393663201727579181721239365e-07
