index,H
0,-9.9998778499877053993992719743699737477982e-07
1,-9.9998756955910110925131537712440277232417e-07
2,-9.9998756955910110925131537712440277232417e-07
3,-9.9998756955910110925131537712440277232417e-07
4,-9.9998756955910110925131537712440277232417e-07
5,-9.9998756955910110925131537712440277232417e-07
6,-9.9998756955910110925131537712440277232417e-07
7,-9.9998756955910110925131537712440277232417e-07
8,-9.9998756955910110925131537712440277232417e-07
9,-9.9998756955910110925131537712440277232417e-07
10,-9.9998756955910110925131537712440277232417e-07
11,-9.9998756955910110925131537712440277232417e-07
12,-9.9998756955910110925131537712440277232417e-07
13,-9.9998756955910110925131537712440277232417e-07
14,-9.9998756955910110925131537712440277232417e-07
15,-9.9998756955910110925131537712440277232417e-07
16,-9.9998756955910110925131537712440277232417e-07
17,-9.9998756955910110925131537712440277232417e-07
18,-9.9998756955910110925131537712440277232417e-07
19,-9.9998756955910110925131537712440277232417e-07
20,-9.9998756955910110925131537712440277232417e-07
21,-9.9998756955910110925131537712440277232417e-07
22,-9.9998756955910110925131537712440277232417e-07
23,-9.9998756955910110925131537712440277232417e-07
24,-9.9998756955910110925131537712440277232417e-07
25,-9.9998756955910110925131537712440277232417e-07
26,-9.9998756955910110925131537712440277232417e-07
27,-9.9998756955910110925131537712440277232417e-07
28,-9.9998756955910110925131537712440277232417e-07
29,-9.9998756955910110925131537712440277232417e-07
30,-9.9998756955910110925131537712440277232417e-07
31,-9.9998756955910110925131537712440277232417e-07
32,-9.9998756955910110925131537712440277232417e-07
33,-9.9998756955910110925131537712440277232417e-07
34,-9.9998756955910110925131537712440277232417e-07
35,-9.9998756955910110925131537712440277232417e-07
36,-9.9998756955910110925131537712440277232417e-07
37,-9.9998756955910110925131537712440277232417e-07
38,-9.9998756955910110925131537712440277232417e-07
39,-9.9998756955910110925131537712440277232417e-07
40,-9.9998756955910110925131537712440277232417e-07
41,-9.9998756955910110925131537712440277232417e-07
42,-9.9998756955910110925131537712440277232417e-07
43,-9.9998756955910110925131537712440277232417e-07
44,-9.9998756955910110925131537712440277232417e-07
45,-9.9998756955910110925131537712440277232417e-07
46,-9.9998756955910110925131537712440277232417e-07
47,-9.9998756955910110925131537712440277232417e-07
48,-9.9998756955910110925131537712440277232417e-07
49,-9.9998756955910110925131537712440277232417e-07
50,-9.9998756955910110925131537712440277232417e-07
51,-9.9998756955910110925131537712440277232417e-07
52,-9.9998756955910110925131537712440277232417e-07
53,-9.9998756955910110925131537712440277232417e-07
54,-9.9998756955910110925131537712440277232417e-07
55,-9.9998756955910110925131537712440277232417e-07
56,-9.9998756955910110925131537712440277232417e-07
57,-9.9998756955910110925131537712440277232417e-07
