index,H
107,-9.9997254474878230398040765414258146392967e-07
108,-9.9998734132166254750726224614920667477236e-07
109,-9.9998338943719176422878121279769203511023e-07
110,-1.0000119958585254405003311592436965327124e-06
111,-9.9998734132166254750726224614920667477236e-07
112,-9.9998338943719176422878121279769203511023e-07
113,-1.0000119958585254405003311592436965327124e-06
114,-9.9998734132166254750726224614920667477236e-07
115,-1.0000031143903816310987680421318302137479e-06
116,-1.0000031143903816310987680421318302137479e-06
117,-1.0000119958585254405003311592436965327124e-06
118,-9.9998734132166254750726224614920667477236e-07
119,-9.9998338943719176422878121279769203511023e-07
120,-1.0000119958585254405003311592436965327124e-06
121,-9.9998734132166254750726224614920667477236e-07
122,-9.9998338943719176422878121279769203511023e-07
123,-1.0000119958585254405003311592436965327124e-06
124,-9.9998734132166254750726224614920667477236e-07
125,-9.9998338943719176422878121279769203511023e-07
126,-1.0000119958585254405003311592436965327124e-06
127,-9.9998734132166254750726224614920667477236e-07
128,-9.9998338943719176422878121279769203511023e-07
129,-1.0000119958585254405003311592436965327124e-06
130,-9.9998734132166254750726224614920667477236e-07
131,-9.9998338943719176422878121279769203511023e-07
132,-1.0000119958585254405003311592436965327124e-06
133,-9.9998734132166254750726224614920667477236e-07
134,-9.9998338943719176422878121279769203511023e-07
135,-1.0000119958585254405003311592436965327124e-06
136,-9.9998734132166254750726224614920667477236e-07
137,-9.9998338943719176422878121279769203511023e-07
138,-1.0000119958585254405003311592436965327124e-06
139,-9.9998734132166254750726224614920667477236e-07
140,-1.0000031143903816310987680421318302137479e-06
141,-1.0000031143903816310987680421318302137479e-06
142,-1.0000119958585254405003311592436965327124e-06
143,-9.9998734132166254750726224614920667477236e-07
144,-9.9998338943719176422878121279769203511023e-07
145,-1.0000119958585254405003311592436965327124e-06
146,-9.9998734132166254750726224614920667477236e-07
147,-9.9998338943719176422878121279769203511023e-07
148,-1.0000119958585254405003311592436965327124e-06
149,-9.9998734132166254750726224614920667477236e-07
150,-9.9998338943719176422878121279769203511023e-07
151,-1.0000119958585254405003311592436965327124e-06
152,-9.9998734132166254750726224614920667477236e-07
153,-9.9998338943719176422878121279769203511023e-07
154,-1.0000119958585254405003311592436965327124e-06
155,-9.9998734132166254750726224614920667477236e-07
156,-9.9998338943719176422878121279769203511023e-07
157,-1.0000119958585254405003311592436965327124e-06
158,-9.9998734132166254750726224614920667477236e-07
159,-9.9998338943719176422878121279769203511023e-07
160,-1.0000119958585254405003311592436965327124e-06
161,-9.9998734132166254750726224614920667477236e-07
162,-9.9998338943719176422878121279769203511023e-07
163,-1.0000119958585254405003311592436965327124e-06
164,-9.9998734132166254750726224614920667477236e-07
165,-1.0000031143903816310987680421318302137479e-06
166,-1.0000031143903816310987680421318302137479e-06
167,-1.0000119958585254405003311592436965327124e-06
168,-9.9998734132166254750726224614920667477236e-07
169,-9.9998338943719176422878121279769203511023e-07
170,-1.0000119958585254405003311592436965327124e-06
171,-9.9998734132166254750726224614920667477236e-07
172,-9.9998338943719176422878121279769203511023e-07
173,-1.0000119958585254405003311592436965327124e-06
174,-9.9998734132166254750726224614920667477236e-07
175,-9.9998338943719176422878121279769203511023e-07
176,-1.0000119958585254405003311592436965327124e-06
177,-9.9998734132166254750726224614920667477236e-07
178,-9.9998338943719176422878121279769203511023e-07
179,-1.0000119958585254405003311592436965327124e-06
180,-9.9998734132166254750726224614920667477236e-07
181,-9.9998338943719176422878121279769203511023e-07
182,-1.0000119958585254405003311592436965327124e-06
183,-9.9998734132166254750726224614920667477236e-07
184,-9.9998338943719176422878121279769203511023e-07
185,-1.0000119958585254405003311592436965327124e-06
186,-9.9998734132166254750726224614920667477236e-07
187,-9.9998338943719176422878121279769203511023e-07
188,-1.0000119958585254405003311592436965327124e-06
189,-9.9998734132166254750726224614920667477236e-07
190,-9.9998338943719176422878121279769203511023e-07
191,-1.0000119958585254405003311592436965327124e-06
192,-9.9998734132166254750726224614920667477236e-07
193,-1.0000031143903816310987680421318302137479e-06
194,-1.0000031143903816310987680421318302137479e-06
195,-1.0000119958585254405003311592436965327124e-06
196,-9.9998734132166254750726224614920667477236e-07
197,-9.9998338943719176422878121279769203511023e-07
198,-1.0000119958585254405003311592436965327124e-06
199,-9.9998734132166254750726224614920667477236e-07
200,-9.9998338943719176422878121279769203511023e-07
201,-1.0000119958585254405003311592436965327124e-06
202,-9.9998734132166254750726224614920667477236e-07
203,-9.9998338943719176422878121279769203511023e-07
204,-1.0000119958585254405003311592436965327124e-06
205,-9.9998734132166254750726224614920667477236e-07
206,-9.9998338943719176422878121279769203511023e-07
207,-1.0000119958585254405003311592436965327124e-06
208,-9.9998734132166254750726224614920667477236e-07
209,-9.9998338943719176422878121279769203511023e-07
210,-1.0000119958585254405003311592436965327124e-06
211,-9.9998734132166254750726224614920667477236e-07
212,-1.0000031143903816310987680421318302137479e-06
213,-1.0000228399452533052378482014699301316796e-06
214,-1.0000228399452533052378482014699301316796e-06
215,-9.9994800390701760966322923090965346659686e-07
216,-1.0000318345068130825297348512892270377961e-06
217,-1.0000030933315234588781850177952037483919e-06
218,-1.0000228399452533052378482014699301316796e-06
219,-1.0000228399452533052378482014699301316796e-06
220,-1.0000228399452533052378482014699301316796e-06
221,-9.9994800390701760966322923090965346659686e-07
222,-1.0000318345068130825297348512892270377961e-06
223,-1.0000030933315234588781850177952037483919e-06
224,-1.0000228399452533052378482014699301316796e-06
225,-1.0000228399452533052378482014699301316796e-06
226,-1.0000228399452533052378482014699301316796e-06
227,-9.9994800390701760966322923090965346659686e-07
228,-1.0000318345068130825297348512892270377961e-06
229,-1.0000030933315234588781850177952037483919e-06
230,-1.0000228399452533052378482014699301316796e-06
231,-1.0000228399452533052378482014699301316796e-06
232,-1.0000228399452533052378482014699301316796e-06
233,-1.0000228399452533052378482014699301316796e-06
234,-9.9994800390701760966322923090965346659686e-07
235,-1.0000318345068130825297348512892270377961e-06
236,-1.0000030933315234588781850177952037483919e-06
237,-1.0000228399452533052378482014699301316796e-06
238,-1.0000228399452533052378482014699301316796e-06
239,-1.0000228399452533052378482014699301316796e-06
240,-9.9994800390701760966322923090965346659686e-07
241,-1.0000318345068130825297348512892270377961e-06
242,-1.0000030933315234588781850177952037483919e-06
243,-1.0000228399452533052378482014699301316796e-06
244,-1.0000228399452533052378482014699301316796e-06
245,-1.0000228399452533052378482014699301316796e-06
246,-9.9994800390701760966322923090965346659686e-07
247,-1.0000318345068130825297348512892270377961e-06
248,-1.0000030933315234588781850177952037483919e-06
249,-1.0000228399452533052378482014699301316796e-06
250,-1.0000228399452533052378482014699301316796e-06
251,-1.0000228399452533052378482014699301316796e-06
252,-9.9994800390701760966322923090965346659686e-07
253,-1.0000318345068130825297348512892270377961e-06
254,-1.0000030933315234588781850177952037483919e-06
255,-1.0000228399452533052378482014699301316796e-06
256,-1.0000228399452533052378482014699301316796e-06
257,-1.0000228399452533052378482014699301316796e-06
258,-1.0000228399452533052378482014699301316796e-06
259,-9.9994800390701760966322923090965346659686e-07
260,-1.0000318345068130825297348512892270377961e-06
261,-1.0000030933315234588781850177952037483919e-06
262,-1.0000228399452533052378482014699301316796e-06
263,-1.0000228399452533052378482014699301316796e-06
264,-1.0000228399452533052378482014699301316796e-06
265,-9.9994800390701760966322923090965346659686e-07
266,-1.0000318345068130825297348512892270377961e-06
267,-1.0000030933315234588781850177952037483919e-06
268,-1.0000228399452533052378482014699301316796e-06
269,-1.0000228399452533052378482014699301316796e-06
270,-1.0000228399452533052378482014699301316796e-06
271,-9.9994800390701760966322923090965346659686e-07
272,-1.0000318345068130825297348512892270377961e-06
273,-1.0000030933315234588781850177952037483919e-06
274,-1.0000228399452533052378482014699301316796e-06
275,-1.0000228399452533052378482014699301316796e-06
276,-1.0000228399452533052378482014699301316796e-06
277,-9.9994800390701760966322923090965346659686e-07
278,-1.0000318345068130825297348512892270377961e-06
279,-1.0000030933315234588781850177952037483919e-06
280,-1.0000228399452533052378482014699301316796e-06
281,-1.0000228399452533052378482014699301316796e-06
282,-1.0000228399452533052378482014699301316796e-06
283,-1.0000228399452533052378482014699301316796e-06
284,-9.9994800390701760966322923090965346659686e-07
285,-1.0000318345068130825297348512892270377961e-06
286,-1.0000030933315234588781850177952037483919e-06
287,-1.0000228399452533052378482014699301316796e-06
288,-1.0000228399452533052378482014699301316796e-06
289,-1.0000228399452533052378482014699301316796e-06
290,-9.9994800390701760966322923090965346659686e-07
291,-1.0000318345068130825297348512892270377961e-06
292,-1.0000030933315234588781850177952037483919e-06
293,-1.0000228399452533052378482014699301316796e-06
294,-1.0000228399452533052378482014699301316796e-06
295,-1.0000228399452533052378482014699301316796e-06
296,-9.9994800390701760966322923090965346659686e-07
297,-1.0000318345068130825297348512892270377961e-06
298,-1.0000030933315234588781850177952037483919e-06
299,-1.0000228399452533052378482014699301316796e-06
300,-1.0000228399452533052378482014699301316796e-06
301,-1.0000228399452533052378482014699301316796e-06
302,-9.9994800390701760966322923090965346659686e-07
303,-1.0000318345068130825297348512892270377961e-06
304,-1.0000030933315234588781850177952037483919e-06
305,-1.0000228399452533052378482014699301316796e-06
306,-1.0000228399452533052378482014699301316796e-06
307,-1.0000228399452533052378482014699301316796e-06
308,-1.0000228399452533052378482014699301316796e-06
309,-9.9994800390701760966322923090965346659686e-07
310,-1.0000318345068130825297348512892270377961e-06
311,-1.0000030933315234588781850177952037483919e-06
312,-1.0000228399452533052378482014699301316796e-06
313,-1.0000228399452533052378482014699301316796e-06
314,-1.0000228399452533052378482014699301316796e-06
315,-9.9994800390701760966322923090965346659686e-07
316,-1.0000318345068130825297348512892270377961e-06
317,-1.0000030933315234588781850177952037483919e-06
318,-1.0000228399452533052378482014699301316796e-06
319,-1.0000228399452533052378482014699301316796e-06
320,-1.0000228399452533052378482014699301316796e-06
321,-9.9994800390701760966322923090965346659686e-07
322,-1.0000318345068130825297348512892270377961e-06
323,-1.0000030933315234588781850177952037483919e-06
324,-1.0000228399452533052378482014699301316796e-06
325,-1.0000228399452533052378482014699301316796e-06
326,-1.0000228399452533052378482014699301316796e-06
327,-9.9994800390701760966322923090965346659686e-07
328,-1.0000318345068130825297348512892270377961e-06
329,-9.9996748823264857740172016631330365044050e-07
330,-2.1707598650986456578770855685434071347117e-01
331,-2.1707598654740867250012570366379804909229e-01
332,-2.1707598652770035418946292793407337740064e-01
333,-2.1707598658137453040417597094347001984715e-01
334,-2.1707598649812440139150737650197697803378e-01
335,-2.1707598652770035418946292793407337740064e-01
336,-2.1707598658137453040417597094347001984715e-01
337,-2.1707598649812440139150737650197697803378e-01
338,-2.1707598652770035418946292793407337740064e-01
339,-2.1707598658137453040417597094347001984715e-01
340,-2.1707598649812440139150737650197697803378e-01
341,-2.1707598652770035418946292793407337740064e-01
342,-2.1707598659617108327601897599379299208522e-01
343,-2.1707598657151194743164523970335721969604e-01
344,-2.1707598649812440139150737650197697803378e-01
345,-2.1707598651289386482154952773271361365914e-01
346,-2.1707598652770276892454148764954879879951e-01
347,-2.1707598652770035418946292793407337740064e-01
348,-2.1707598659617108327601897599379299208522e-01
349,-2.1707598657151194743164523970335721969604e-01
350,-2.1707598649812440139150737650197697803378e-01
351,-2.1707598652770035418946292793407337740064e-01
352,-2.1707598658137453040417597094347001984715e-01
353,-2.1707598649812440139150737650197697803378e-01
354,-2.1707598652770035418946292793407337740064e-01
355,-2.1707598658137453040417597094347001984715e-01
356,-2.1707598649812440139150737650197697803378e-01
357,-2.1707598652770035418946292793407337740064e-01
358,-2.1707598658137453040417597094347001984715e-01
359,-2.1707598649812440139150737650197697803378e-01
360,-2.1707598652770035418946292793407337740064e-01
361,-2.1707598659617108327601897599379299208522e-01
362,-2.1707598657151194743164523970335721969604e-01
363,-2.1707598649812440139150737650197697803378e-01
364,-2.1707598651289386482154952773271361365914e-01
365,-2.1707598652770276892454148764954879879951e-01
366,-2.1707598652770035418946292793407337740064e-01
367,-2.1707598659617108327601897599379299208522e-01
368,-2.1707598657151194743164523970335721969604e-01
369,-2.1707598649812440139150737650197697803378e-01
370,-2.1707598651289386482154952773271361365914e-01
371,-2.1707598652770276892454148764954879879951e-01
372,-2.1707598652770035418946292793407337740064e-01
373,-2.1707598659617108327601897599379299208522e-01
374,-2.1707598657151194743164523970335721969604e-01
375,-2.1707598649812440139150737650197697803378e-01
376,-2.1707598651289386482154952773271361365914e-01
377,-2.1707598652770276892454148764954879879951e-01
378,-2.1707598652770035418946292793407337740064e-01
379,-2.1707598659617108327601897599379299208522e-01
380,-2.1707598657151194743164523970335721969604e-01
381,-2.1707598649812440139150737650197697803378e-01
382,-2.1707598651289386482154952773271361365914e-01
383,-2.1707598652770276892454148764954879879951e-01
384,-2.1707598652770035418946292793407337740064e-01
385,-2.1707598659617108327601897599379299208522e-01
386,-2.1707598656661222791264265197241911664605e-01
387,-2.1707598657151194743164523970335721969604e-01
388,-2.1707598649812440139150737650197697803378e-01
389,-2.1707598651289386482154952773271361365914e-01
390,-2.1707598656245424839639213132613804191351e-01
391,-2.1707598649755216468903995519212912768126e-01
392,-2.1707598655311219348895690473000286146998e-01
393,-2.1707598658216015197197634734038729220629e-01
394,-2.1707598649755216468903995519212912768126e-01
395,-2.1707598655311219348895690473000286146998e-01
396,-2.1707598658216015197197634734038729220629e-01
397,-2.1707598649755216468903995519212912768126e-01
398,-2.1707598655311219348895690473000286146998e-01
399,-2.1707598656000814951738675517844967544079e-01
400,-2.1707598654326915044165957624500151723623e-01
401,-2.1707598658216015197197634734038729220629e-01
402,-2.1707598649755216468903995519212912768126e-01
403,-2.1707598655311219348895690473000286146998e-01
404,-2.1707598658216015197197634734038729220629e-01
405,-2.1707598649755216468903995519212912768126e-01
406,-2.1707598655311219348895690473000286146998e-01
407,-2.1707598658216015197197634734038729220629e-01
408,-2.1707598649755216468903995519212912768126e-01
409,-2.1707598655311219348895690473000286146998e-01
410,-2.1707598658216015197197634734038729220629e-01
411,-2.1707598649755216468903995519212912768126e-01
412,-2.1707598655311219348895690473000286146998e-01
413,-2.1707598656000814951738675517844967544079e-01
414,-2.1707598654326915044165957624500151723623e-01
415,-2.1707598658216015197197634734038729220629e-01
416,-2.1707598649755216468903995519212912768126e-01
417,-2.1707598655311219348895690473000286146998e-01
418,-2.1707598658216015197197634734038729220629e-01
419,-2.1707598649755216468903995519212912768126e-01
420,-2.1707598655311219348895690473000286146998e-01
421,-2.1707598658216015197197634734038729220629e-01
422,-2.1707598649755216468903995519212912768126e-01
423,-2.1707598655311219348895690473000286146998e-01
424,-2.1707598658216015197197634734038729220629e-01
425,-2.1707598649755216468903995519212912768126e-01
426,-2.1707598655311219348895690473000286146998e-01
427,-2.1707598656000814951738675517844967544079e-01
428,-2.1707598654326915044165957624500151723623e-01
429,-2.1707598658216015197197634734038729220629e-01
430,-2.1707598649755216468903995519212912768126e-01
431,-2.1707598655311219348895690473000286146998e-01
432,-2.1707598658216015197197634734038729220629e-01
433,-2.1707598649755216468903995519212912768126e-01
434,-2.1707598655311219348895690473000286146998e-01
435,-2.1707598656000814951738675517844967544079e-01
436,-2.1707598654817847338982517158001428470016e-01
437,-2.1707598650797729766814825325127458199859e-01
438,-2.1707598652770035418946292793407337740064e-01
439,-2.1707598658137453040417597094347001984715e-01
440,-2.1707598649812440139150737650197697803378e-01
441,-2.1707598652770035418946292793407337740064e-01
442,-2.1707598658137453040417597094347001984715e-01
443,-2.1707598649812440139150737650197697803378e-01
444,-2.1707598652770035418946292793407337740064e-01
445,-2.1707598659617108327601897599379299208522e-01
446,-2.1707598657151194743164523970335721969604e-01
447,-2.1707598649812440139150737650197697803378e-01
448,-2.1707598652770035418946292793407337740064e-01
449,-2.1707598658137453040417597094347001984715e-01
450,-2.1707598649812440139150737650197697803378e-01
451,-2.1707598652770035418946292793407337740064e-01
452,-2.1707598658137453040417597094347001984715e-01
453,-2.1707598649812440139150737650197697803378e-01
454,-2.1707598652770035418946292793407337740064e-01
455,-2.1707598658137453040417597094347001984715e-01
456,-2.1707598649812440139150737650197697803378e-01
457,-2.1707598652770035418946292793407337740064e-01
458,-2.1707598658137453040417597094347001984715e-01
459,-2.1707598649812440139150737650197697803378e-01
460,-2.1707598652770035418946292793407337740064e-01
461,-2.1707598658137453040417597094347001984715e-01
462,-2.1707598649812440139150737650197697803378e-01
463,-2.1707598652770035418946292793407337740064e-01
464,-2.1707598658137453040417597094347001984715e-01
465,-2.1707598649812440139150737650197697803378e-01
466,-2.1707598652770035418946292793407337740064e-01
467,-2.1707598658137453040417597094347001984715e-01
468,-2.1707598649812440139150737650197697803378e-01
469,-2.1707598652770035418946292793407337740064e-01
470,-2.1707598659617108327601897599379299208522e-01
471,-2.1707598657151194743164523970335721969604e-01
472,-2.1707598649812440139150737650197697803378e-01
473,-2.1707598652770035418946292793407337740064e-01
474,-2.1707598658137453040417597094347001984715e-01
475,-2.1707598649812440139150737650197697803378e-01
476,-2.1707598652770035418946292793407337740064e-01
477,-2.1707598658137453040417597094347001984715e-01
478,-2.1707598649812440139150737650197697803378e-01
479,-2.1707598652770035418946292793407337740064e-01
480,-2.1707598658137453040417597094347001984715e-01
481,-2.1707598649812440139150737650197697803378e-01
482,-2.1707598652770035418946292793407337740064e-01
483,-2.1707598658137453040417597094347001984715e-01
484,-2.1707598649812440139150737650197697803378e-01
485,-2.1707598652770035418946292793407337740064e-01
486,-2.1707598658137453040417597094347001984715e-01
487,-2.1707598649812440139150737650197697803378e-01
488,-2.1707598652770035418946292793407337740064e-01
489,-2.1707598658137453040417597094347001984715e-01
490,-2.1707598649812440139150737650197697803378e-01
491,-2.1707598652770035418946292793407337740064e-01
492,-2.1707598658137453040417597094347001984715e-01
493,-2.1707598649812440139150737650197697803378e-01
494,-2.1707598652770035418946292793407337740064e-01
495,-2.1707598659617108327601897599379299208522e-01
496,-2.1707598657151194743164523970335721969604e-01
497,-2.1707598649812440139150737650197697803378e-01
498,-2.1707598652770035418946292793407337740064e-01
499,-2.1707598658137453040417597094347001984715e-01
500,-2.1707598649812440139150737650197697803378e-01
501,-2.1707598652770035418946292793407337740064e-01
502,-2.1707598658137453040417597094347001984715e-01
503,-2.1707598649812440139150737650197697803378e-01
504,-2.1707598652770035418946292793407337740064e-01
505,-2.1707598658137453040417597094347001984715e-01
506,-2.1707598649812440139150737650197697803378e-01
507,-2.1707598652770035418946292793407337740064e-01
508,-2.1707598658137453040417597094347001984715e-01
509,-2.1707598649812440139150737650197697803378e-01
510,-2.1707598652770035418946292793407337740064e-01
511,-2.1707598658137453040417597094347001984715e-01
512,-2.1707598649812440139150737650197697803378e-01
513,-2.1707598652770035418946292793407337740064e-01
514,-2.1707598658137453040417597094347001984715e-01
515,-2.1707598649812440139150737650197697803378e-01
516,-2.1707598652770035418946292793407337740064e-01
517,-2.1707598658137453040417597094347001984715e-01
518,-2.1707598649812440139150737650197697803378e-01
519,-2.1707598652770035418946292793407337740064e-01
520,-2.1707598658137453040417597094347001984715e-01
521,-2.1707598649812440139150737650197697803378e-01
522,-2.1707598652770035418946292793407337740064e-01
523,-2.1707598659617108327601897599379299208522e-01
524,-2.1707598657151194743164523970335721969604e-01
525,-2.1707598649812440139150737650197697803378e-01
526,-2.1707598652770035418946292793407337740064e-01
527,-2.1707598658137453040417597094347001984715e-01
528,-2.1707598649812440139150737650197697803378e-01
529,-2.1707598652770035418946292793407337740064e-01
530,-2.1707598658137453040417597094347001984715e-01
531,-2.1707598649812440139150737650197697803378e-01
532,-2.1707598652770035418946292793407337740064e-01
533,-2.1707598658137453040417597094347001984715e-01
534,-2.1707598649812440139150737650197697803378e-01
535,-2.1707598652770035418946292793407337740064e-01
536,-2.1707598658137453040417597094347001984715e-01
537,-2.1707598649812440139150737650197697803378e-01
538,-2.1707598652770035418946292793407337740064e-01
539,-2.1707598658137453040417597094347001984715e-01
540,-2.1707598649812440139150737650197697803378e-01
541,-2.1707598652770035418946292793407337740064e-01
542,-2.1707598659617108327601897599379299208522e-01
543,-2.1707598656661222791264265197241911664605e-01
544,-2.1707598656659027325233068950183223932981e-01
545,-2.1707598652026235952483546043367823585868e-01
546,-2.1707598657945134656976904352632118389010e-01
547,-2.1707598653701429269879952244082232937217e-01
548,-2.1707598656661222791264265197241911664605e-01
549,-2.1707598656661222791264265197241911664605e-01
550,-2.1707598656659027325233068950183223932981e-01
551,-2.1707598652026235952483546043367823585868e-01
552,-2.1707598657945134656976904352632118389010e-01
553,-2.1707598653701429269879952244082232937217e-01
554,-2.1707598656661222791264265197241911664605e-01
555,-2.1707598656661222791264265197241911664605e-01
556,-2.1707598656659027325233068950183223932981e-01
557,-2.1707598652026235952483546043367823585868e-01
558,-2.1707598657945134656976904352632118389010e-01
559,-2.1707598653701429269879952244082232937217e-01
560,-2.1707598656661222791264265197241911664605e-01
561,-2.1707598656661222791264265197241911664605e-01
562,-2.1707598656661222791264265197241911664605e-01
563,-2.1707598656659027325233068950183223932981e-01
564,-2.1707598652026235952483546043367823585868e-01
565,-2.1707598657945134656976904352632118389010e-01
566,-2.1707598653701429269879952244082232937217e-01
567,-2.1707598656661222791264265197241911664605e-01
568,-2.1707598656661222791264265197241911664605e-01
569,-2.1707598656659027325233068950183223932981e-01
570,-2.1707598652026235952483546043367823585868e-01
571,-2.1707598657945134656976904352632118389010e-01
572,-2.1707598653701429269879952244082232937217e-01
573,-2.1707598656661222791264265197241911664605e-01
574,-2.1707598656661222791264265197241911664605e-01
575,-2.1707598656659027325233068950183223932981e-01
576,-2.1707598652026235952483546043367823585868e-01
577,-2.1707598657945134656976904352632118389010e-01
578,-2.1707598653701429269879952244082232937217e-01
579,-2.1707598656661222791264265197241911664605e-01
580,-2.1707598656661222791264265197241911664605e-01
581,-2.1707598656659027325233068950183223932981e-01
582,-2.1707598652026235952483546043367823585868e-01
583,-2.1707598657945134656976904352632118389010e-01
584,-2.1707598653701429269879952244082232937217e-01
585,-2.1707598656661222791264265197241911664605e-01
586,-2.1707598656661222791264265197241911664605e-01
587,-2.1707598656661222791264265197241911664605e-01
588,-2.1707598656659027325233068950183223932981e-01
589,-2.1707598652026235952483546043367823585868e-01
590,-2.1707598657945134656976904352632118389010e-01
591,-2.1707598653701429269879952244082232937217e-01
592,-2.1707598656661222791264265197241911664605e-01
593,-2.1707598656661222791264265197241911664605e-01
594,-2.1707598656659027325233068950183223932981e-01
595,-2.1707598652026235952483546043367823585868e-01
596,-2.1707598657945134656976904352632118389010e-01
597,-2.1707598653701429269879952244082232937217e-01
598,-2.1707598656661222791264265197241911664605e-01
599,-2.1707598656661222791264265197241911664605e-01
600,-2.1707598656659027325233068950183223932981e-01
601,-2.1707598652026235952483546043367823585868e-01
602,-2.1707598657945134656976904352632118389010e-01
603,-2.1707598653701429269879952244082232937217e-01
604,-2.1707598656661222791264265197241911664605e-01
605,-2.1707598656661222791264265197241911664605e-01
606,-2.1707598656659027325233068950183223932981e-01
607,-2.1707598652026235952483546043367823585868e-01
