index,H
78,-6.2517230423188274723855784031911753118038e-01
79,-6.2517230423192193811132710834499448537827e-01
80,-6.2517230423183534071540634613484144210815e-01
81,-6.2517230423188274723855784031911753118038e-01
82,-6.2517230423192193811132710834499448537827e-01
83,-6.2517230423183534071540634613484144210815e-01
84,-6.2517230423188274723855784031911753118038e-01
85,-6.2517230423192193811132710834499448537827e-01
86,-6.2517230423183534071540634613484144210815e-01
87,-6.2517230423188274723855784031911753118038e-01
88,-6.2517230423192193811132710834499448537827e-01
89,-6.2517230423183534071540634613484144210815e-01
90,-6.2517230423188274723855784031911753118038e-01
91,-6.2517230423192193811132710834499448537827e-01
92,-6.2517230423183534071540634613484144210815e-01
93,-6.2517230423188274723855784031911753118038e-01
94,-6.2517230423192193811132710834499448537827e-01
95,-6.2517230423183534071540634613484144210815e-01
96,-6.2517230423188274723855784031911753118038e-01
97,-6.2517230423192193811132710834499448537827e-01
98,-6.2517230423183534071540634613484144210815e-01
99,-6.2517230423183556276001127116614952683449e-01
100,-6.2517230423182923448877090777386911213398e-01
101,-6.2517230423197045485750322768581099808216e-01
102,-6.2517230423186409549174413768923841416836e-01
103,-6.2517230423182923448877090777386911213398e-01
104,-6.2517230423191871846455569539102725684643e-01
105,-6.2517230423197045485750322768581099808216e-01
106,-6.2517230423186409549174413768923841416836e-01
107,-6.2517230423182923448877090777386911213398e-01
108,-6.2517230423197045485750322768581099808216e-01
109,-6.2517230423186409549174413768923841416836e-01
110,-6.2517230423182923448877090777386911213398e-01
111,-6.2517230423197045485750322768581099808216e-01
112,-6.2517230423186409549174413768923841416836e-01
113,-6.2517230423182923448877090777386911213398e-01
114,-6.2517230423191871846455569539102725684643e-01
115,-6.2517230423197045485750322768581099808216e-01
116,-6.2517230423186409549174413768923841416836e-01
117,-6.2517230423182923448877090777386911213398e-01
118,-6.2517230423197045485750322768581099808216e-01
119,-6.2517230423186409549174413768923841416836e-01
120,-6.2517230423182923448877090777386911213398e-01
121,-6.2517230423197045485750322768581099808216e-01
122,-6.2517230423186409549174413768923841416836e-01
123,-6.2517230423182923448877090777386911213398e-01
124,-6.2517230423191871846455569539102725684643e-01
125,-6.2517230423197045485750322768581099808216e-01
126,-6.2517230423186409549174413768923841416836e-01
127,-6.2517230423182923448877090777386911213398e-01
128,-6.2517230423197045485750322768581099808216e-01
129,-6.2517230423186409549174413768923841416836e-01
130,-6.2517230423182923448877090777386911213398e-01
131,-6.2517230423191871846455569539102725684643e-01
132,-6.2517230423197045485750322768581099808216e-01
133,-6.2517230423186409549174413768923841416836e-01
134,-6.2517230423182923448877090777386911213398e-01
135,-6.2517230423197045485750322768581099808216e-01
136,-6.2517230423186409549174413768923841416836e-01
137,-6.2517230423182923448877090777386911213398e-01
138,-6.2517230423197045485750322768581099808216e-01
139,-6.2517230423186409549174413768923841416836e-01
140,-6.2517230423182923448877090777386911213398e-01
141,-6.2517230423191871846455569539102725684643e-01
142,-6.2517230423197045485750322768581099808216e-01
143,-6.2517230423186409549174413768923841416836e-01
144,-6.2517230423182923448877090777386911213398e-01
145,-6.2517230423197045485750322768581099808216e-01
146,-6.2517230423186409549174413768923841416836e-01
147,-6.2517230423182923448877090777386911213398e-01
148,-6.2517230423197045485750322768581099808216e-01
149,-6.2517230423186409549174413768923841416836e-01
150,-6.2517230423182923448877090777386911213398e-01
151,-6.2517230423191871846455569539102725684643e-01
152,-6.2517230423197045485750322768581099808216e-01
153,-6.2517230423186409549174413768923841416836e-01
154,-6.2517230423182923448877090777386911213398e-01
155,-6.2517230423197045485750322768581099808216e-01
156,-6.2517230423186409549174413768923841416836e-01
157,-6.2517230423182923448877090777386911213398e-01
158,-6.2517230423197045485750322768581099808216e-01
159,-6.2517230423186409549174413768923841416836e-01
160,-6.2517230423182923448877090777386911213398e-01
161,-6.2517230423191871846455569539102725684643e-01
162,-6.2517230423197045485750322768581099808216e-01
163,-6.2517230423186409549174413768923841416836e-01
164,-6.2517230423182923448877090777386911213398e-01
165,-6.2517230423197045485750322768581099808216e-01
166,-6.2517230423186409549174413768923841416836e-01
167,-6.2517230423182923448877090777386911213398e-01
168,-6.2517230423191871846455569539102725684643e-01
169,-6.2517230423197045485750322768581099808216e-01
170,-6.2517230423186409549174413768923841416836e-01
171,-6.2517230423182923448877090777386911213398e-01
172,-6.2517230423197045485750322768581099808216e-01
173,-6.2517230423186409549174413768923841416836e-01
174,-6.2517230423182923448877090777386911213398e-01
175,-6.2517230423197045485750322768581099808216e-01
176,-6.2517230423186409549174413768923841416836e-01
177,-6.2517230423182923448877090777386911213398e-01
178,-6.2517230423197045485750322768581099808216e-01
179,-6.2517230423186576082628107542404904961586e-01
180,-6.2517230423183534071540634613484144210815e-01
181,-6.2517230423188274723855784031911753118038e-01
182,-6.2517230423192193811132710834499448537827e-01
183,-6.2517230423183534071540634613484144210815e-01
184,-6.2517230423188274723855784031911753118038e-01
185,-6.2517230423192193811132710834499448537827e-01
186,-6.2517230423183534071540634613484144210815e-01
187,-6.2517230423188274723855784031911753118038e-01
188,-6.2517230423192193811132710834499448537827e-01
189,-6.2517230423183534071540634613484144210815e-01
190,-6.2517230423185798926510869932826608419418e-01
191,-6.2517230423183534071540634613484144210815e-01
192,-6.2517230423188274723855784031911753118038e-01
193,-6.2517230423192193811132710834499448537827e-01
194,-6.2517230423183534071540634613484144210815e-01
195,-6.2517230423188274723855784031911753118038e-01
196,-6.2517230423192193811132710834499448537827e-01
197,-6.2517230423183534071540634613484144210815e-01
198,-6.2517230423188274723855784031911753118038e-01
199,-6.2517230423192193811132710834499448537827e-01
200,-6.2517230423183534071540634613484144210815e-01
201,-6.2517230423188274723855784031911753118038e-01
202,-6.2517230423192193811132710834499448537827e-01
203,-6.2517230423183534071540634613484144210815e-01
204,-6.2517230423188274723855784031911753118038e-01
205,-6.2517230423192193811132710834499448537827e-01
206,-6.2517230423183534071540634613484144210815e-01
207,-6.2517230423188274723855784031911753118038e-01
208,-6.2517230423192193811132710834499448537827e-01
209,-6.2517230423183534071540634613484144210815e-01
210,-6.2517230423185798926510869932826608419418e-01
211,-6.2517230423183534071540634613484144210815e-01
212,-6.2517230423188274723855784031911753118038e-01
213,-6.2517230423192193811132710834499448537827e-01
214,-6.2517230423183534071540634613484144210815e-01
215,-6.2517230423188274723855784031911753118038e-01
216,-6.2517230423192193811132710834499448537827e-01
217,-6.2517230423183534071540634613484144210815e-01
218,-6.2517230423188274723855784031911753118038e-01
219,-6.2517230423192193811132710834499448537827e-01
220,-6.2517230423183534071540634613484144210815e-01
221,-6.2517230423188274723855784031911753118038e-01
222,-6.2517230423192193811132710834499448537827e-01
223,-6.2517230423183534071540634613484144210815e-01
224,-6.2517230423188274723855784031911753118038e-01
225,-6.2517230423192193811132710834499448537827e-01
226,-6.2517230423183534071540634613484144210815e-01
227,-6.2517230423185798926510869932826608419418e-01
228,-6.2517230423183534071540634613484144210815e-01
229,-6.2517230423188274723855784031911753118038e-01
230,-6.2517230423192193811132710834499448537827e-01
231,-6.2517230423183534071540634613484144210815e-01
232,-6.2517230423188274723855784031911753118038e-01
233,-6.2517230423192193811132710834499448537827e-01
234,-6.2517230423183534071540634613484144210815e-01
235,-6.2517230423188274723855784031911753118038e-01
236,-6.2517230423192193811132710834499448537827e-01
237,-6.2517230423183534071540634613484144210815e-01
238,-6.2517230423188274723855784031911753118038e-01
239,-6.2517230423192193811132710834499448537827e-01
240,-6.2517230423183534071540634613484144210815e-01
241,-6.2517230423188274723855784031911753118038e-01
242,-6.2517230423192193811132710834499448537827e-01
243,-6.2517230423183534071540634613484144210815e-01
244,-6.2517230423188274723855784031911753118038e-01
245,-6.2517230423192193811132710834499448537827e-01
246,-6.2517230423183534071540634613484144210815e-01
247,-6.2517230423185798926510869932826608419418e-01
248,-6.2517230423183534071540634613484144210815e-01
249,-6.2517230423188274723855784031911753118038e-01
250,-6.2517230423192193811132710834499448537827e-01
251,-6.2517230423183534071540634613484144210815e-01
252,-6.2517230423188274723855784031911753118038e-01
253,-6.2517230423192193811132710834499448537827e-01
254,-6.2517230423183534071540634613484144210815e-01
255,-6.2517230423188274723855784031911753118038e-01
256,-6.2517230423192193811132710834499448537827e-01
257,-6.2517230423183534071540634613484144210815e-01
258,-6.2517230423188274723855784031911753118038e-01
259,-6.2517230423192193811132710834499448537827e-01
260,-6.2517230423183534071540634613484144210815e-01
261,-6.2517230423188274723855784031911753118038e-01
262,-6.2517230423192193811132710834499448537827e-01
263,-6.2517230423183534071540634613484144210815e-01
264,-6.2517230423185798926510869932826608419418e-01
265,-6.2517230423183534071540634613484144210815e-01
266,-6.2517230423188274723855784031911753118038e-01
267,-6.2517230423192193811132710834499448537827e-01
268,-6.2517230423183534071540634613484144210815e-01
269,-6.2517230423188274723855784031911753118038e-01
270,-6.2517230423192193811132710834499448537827e-01
271,-6.2517230423183534071540634613484144210815e-01
272,-6.2517230423188274723855784031911753118038e-01
273,-6.2517230423192193811132710834499448537827e-01
274,-6.2517230423183534071540634613484144210815e-01
275,-6.2517230423188274723855784031911753118038e-01
276,-6.2517230423192193811132710834499448537827e-01
277,-6.2517230423183534071540634613484144210815e-01
278,-6.2517230423188274723855784031911753118038e-01
279,-6.2517230423192193811132710834499448537827e-01
280,-6.2517230423183534071540634613484144210815e-01
281,-6.2517230423188274723855784031911753118038e-01
282,-6.2517230423192193811132710834499448537827e-01
283,-6.2517230423183534071540634613484144210815e-01
284,-6.2517230423185798926510869932826608419418e-01
285,-6.2517230423183534071540634613484144210815e-01
286,-6.2517230423188274723855784031911753118038e-01
287,-6.2517230423192193811132710834499448537827e-01
288,-6.2517230423183534071540634613484144210815e-01
289,-6.2517230423188274723855784031911753118038e-01
290,-6.2517230423192193811132710834499448537827e-01
291,-6.2517230423183534071540634613484144210815e-01
292,-6.2517230423188274723855784031911753118038e-01
293,-6.2517230423192193811132710834499448537827e-01
294,-6.2517230423183534071540634613484144210815e-01
295,-6.2517230423188274723855784031911753118038e-01
296,-6.2517230423192193811132710834499448537827e-01
297,-6.2517230423183534071540634613484144210815e-01
298,-6.2517230423188274723855784031911753118038e-01
299,-6.2517230423192193811132710834499448537827e-01
300,-6.2517230423183534071540634613484144210815e-01
301,-6.2517230423185798926510869932826608419418e-01
302,-6.2517230423183534071540634613484144210815e-01
303,-6.2517230423188274723855784031911753118038e-01
304,-6.2517230423192193811132710834499448537827e-01
305,-6.2517230423183534071540634613484144210815e-01
306,-6.2517230423188274723855784031911753118038e-01
307,-6.2517230423192193811132710834499448537827e-01
308,-6.2517230423183534071540634613484144210815e-01
309,-6.2517230423188274723855784031911753118038e-01
310,-6.2517230423192193811132710834499448537827e-01
311,-6.2517230423183534071540634613484144210815e-01
312,-6.2517230423188274723855784031911753118038e-01
313,-6.2517230423192193811132710834499448537827e-01
314,-6.2517230423183534071540634613484144210815e-01
315,-6.2517230423188274723855784031911753118038e-01
316,-6.2517230423192193811132710834499448537827e-01
317,-6.2517230423183534071540634613484144210815e-01
318,-6.2517230423188274723855784031911753118038e-01
319,-6.2517230423192193811132710834499448537827e-01
320,-6.2517230423183534071540634613484144210815e-01
321,-6.2517230423185798926510869932826608419418e-01
322,-6.2517230423183534071540634613484144210815e-01
323,-6.2517230423188274723855784031911753118038e-01
324,-6.2517230423192193811132710834499448537827e-01
325,-6.2517230423183534071540634613484144210815e-01
326,-6.2517230423188274723855784031911753118038e-01
327,-6.2517230423192193811132710834499448537827e-01
328,-6.2517230423183534071540634613484144210815e-01
329,-6.2517230423188274723855784031911753118038e-01
330,-6.2517230423192193811132710834499448537827e-01
331,-6.2517230423183534071540634613484144210815e-01
332,-6.2517230423188274723855784031911753118038e-01
333,-6.2517230423192193811132710834499448537827e-01
334,-6.2517230423183534071540634613484144210815e-01
335,-6.2517230423188274723855784031911753118038e-01
336,-6.2517230423192193811132710834499448537827e-01
337,-6.2517230423183534071540634613484144210815e-01
338,-6.2517230423185798926510869932826608419418e-01
339,-6.2517230423183534071540634613484144210815e-01
340,-6.2517230423188274723855784031911753118038e-01
341,-6.2517230423192193811132710834499448537827e-01
342,-6.2517230423183534071540634613484144210815e-01
343,-6.2517230423188274723855784031911753118038e-01
344,-6.2517230423192193811132710834499448537827e-01
345,-6.2517230423183534071540634613484144210815e-01
346,-6.2517230423188274723855784031911753118038e-01
347,-6.2517230423192193811132710834499448537827e-01
348,-6.2517230423183534071540634613484144210815e-01
349,-6.2517230423188274723855784031911753118038e-01
350,-6.2517230423192193811132710834499448537827e-01
351,-6.2517230423183534071540634613484144210815e-01
352,-6.2517230423188274723855784031911753118038e-01
353,-6.2517230423192193811132710834499448537827e-01
354,-6.2517230423183534071540634613484144210815e-01
355,-6.2517230423185798926510869932826608419418e-01
356,-6.2517230423183534071540634613484144210815e-01
357,-6.2517230423185798926510869932826608419418e-01
358,-6.2517230423183700604994328386965207755566e-01
359,-6.2517230423184400045499842235585674643517e-01
360,-6.2517230423182867937725859519559890031815e-01
361,-6.2517230423184932952551662310725077986717e-01
362,-6.2517230423184400045499842235585674643517e-01
363,-6.2517230423182867937725859519559890031815e-01
364,-6.2517230423184932952551662310725077986717e-01
365,-6.2517230423184400045499842235585674643517e-01
366,-6.2517230423182867937725859519559890031815e-01
367,-6.2517230423184932952551662310725077986717e-01
368,-6.2517230423184400045499842235585674643517e-01
369,-6.2517230423182867937725859519559890031815e-01
370,-6.2517230423184932952551662310725077986717e-01
371,-6.2517230423184400045499842235585674643517e-01
372,-6.2517230423182867937725859519559890031815e-01
373,-6.2517230423184932952551662310725077986717e-01
374,-6.2517230423184400045499842235585674643517e-01
375,-6.2517230423182867937725859519559890031815e-01
376,-6.2517230423184932952551662310725077986717e-01
377,-6.2517230423184400045499842235585674643517e-01
378,-6.2517230423182867937725859519559890031815e-01
379,-6.2517230423184932952551662310725077986717e-01
380,-6.2517230423184400045499842235585674643517e-01
381,-6.2517230423182867937725859519559890031815e-01
382,-6.2517230423184666499025752273155376315117e-01
383,-6.2517230423184932952551662310725077986717e-01
384,-6.2517230423184400045499842235585674643517e-01
385,-6.2517230423182867937725859519559890031815e-01
386,-6.2517230423184932952551662310725077986717e-01
387,-6.2517230423184400045499842235585674643517e-01
388,-6.2517230423182867937725859519559890031815e-01
389,-6.2517230423184932952551662310725077986717e-01
390,-6.2517230423184400045499842235585674643517e-01
391,-6.2517230423182867937725859519559890031815e-01
392,-6.2517230423184932952551662310725077986717e-01
393,-6.2517230423184400045499842235585674643517e-01
394,-6.2517230423182867937725859519559890031815e-01
395,-6.2517230423184932952551662310725077986717e-01
396,-6.2517230423184400045499842235585674643517e-01
397,-6.2517230423182867937725859519559890031815e-01
398,-6.2517230423184932952551662310725077986717e-01
399,-6.2517230423184400045499842235585674643517e-01
400,-6.2517230423182867937725859519559890031815e-01
401,-6.2517230423184932952551662310725077986717e-01
402,-6.2517230423184400045499842235585674643517e-01
403,-6.2517230423182867937725859519559890031815e-01
404,-6.2517230423184932952551662310725077986717e-01
405,-6.2517230423184400045499842235585674643517e-01
406,-6.2517230423182867937725859519559890031815e-01
407,-6.2517230423184932952551662310725077986717e-01
408,-6.2517230423184400045499842235585674643517e-01
409,-6.2517230423182867937725859519559890031815e-01
410,-6.2517230423184932952551662310725077986717e-01
411,-6.2517230423184400045499842235585674643517e-01
412,-6.2517230423182867937725859519559890031815e-01
413,-6.2517230423184932952551662310725077986717e-01
414,-6.2517230423184400045499842235585674643517e-01
415,-6.2517230423182867937725859519559890031815e-01
416,-6.2517230423184932952551662310725077986717e-01
417,-6.2517230423184400045499842235585674643517e-01
418,-6.2517230423182867937725859519559890031815e-01
419,-6.2517230423184666499025752273155376315117e-01
420,-6.2517230423184932952551662310725077986717e-01
421,-6.2517230423184400045499842235585674643517e-01
422,-6.2517230423182867937725859519559890031815e-01
423,-6.2517230423184932952551662310725077986717e-01
424,-6.2517230423184400045499842235585674643517e-01
425,-6.2517230423182867937725859519559890031815e-01
426,-6.2517230423184932952551662310725077986717e-01
427,-6.2517230423184400045499842235585674643517e-01
428,-6.2517230423182867937725859519559890031815e-01
429,-6.2517230423184932952551662310725077986717e-01
430,-6.2517230423184400045499842235585674643517e-01
431,-6.2517230423182867937725859519559890031815e-01
432,-6.2517230423184932952551662310725077986717e-01
433,-6.2517230423184400045499842235585674643517e-01
434,-6.2517230423182867937725859519559890031815e-01
435,-6.2517230423184932952551662310725077986717e-01
436,-6.2517230423184400045499842235585674643517e-01
437,-6.2517230423182867937725859519559890031815e-01
438,-6.2517230423184932952551662310725077986717e-01
439,-6.2517230423184400045499842235585674643517e-01
440,-6.2517230423182867937725859519559890031815e-01
441,-6.2517230423184932952551662310725077986717e-01
442,-6.2517230423184400045499842235585674643517e-01
443,-6.2517230423182867937725859519559890031815e-01
444,-6.2517230423184932952551662310725077986717e-01
445,-6.2517230423184400045499842235585674643517e-01
446,-6.2517230423182867937725859519559890031815e-01
447,-6.2517230423184932952551662310725077986717e-01
448,-6.2517230423184400045499842235585674643517e-01
449,-6.2517230423182867937725859519559890031815e-01
450,-6.2517230423184932952551662310725077986717e-01
451,-6.2517230423184400045499842235585674643517e-01
452,-6.2517230423182867937725859519559890031815e-01
453,-6.2517230423184932952551662310725077986717e-01
454,-6.2517230423184400045499842235585674643517e-01
455,-6.2517230423182867937725859519559890031815e-01
456,-6.2517230423184666499025752273155376315117e-01
457,-6.2517230423184932952551662310725077986717e-01
458,-6.2517230423184400045499842235585674643517e-01
459,-6.2517230423182867937725859519559890031815e-01
460,-6.2517230423184932952551662310725077986717e-01
461,-6.2517230423184400045499842235585674643517e-01
462,-6.2517230423182867937725859519559890031815e-01
463,-6.2517230423184932952551662310725077986717e-01
464,-6.2517230423184400045499842235585674643517e-01
465,-6.2517230423182867937725859519559890031815e-01
466,-6.2517230423184932952551662310725077986717e-01
467,-6.2517230423184400045499842235585674643517e-01
468,-6.2517230423182867937725859519559890031815e-01
469,-6.2517230423184932952551662310725077986717e-01
470,-6.2517230423184400045499842235585674643517e-01
471,-6.2517230423182867937725859519559890031815e-01
472,-6.2517230423184932952551662310725077986717e-01
473,-6.2517230423184400045499842235585674643517e-01
474,-6.2517230423182867937725859519559890031815e-01
475,-6.2517230423184932952551662310725077986717e-01
476,-6.2517230423184400045499842235585674643517e-01
477,-6.2517230423182867937725859519559890031815e-01
478,-6.2517230423184932952551662310725077986717e-01
479,-6.2517230423184400045499842235585674643517e-01
480,-6.2517230423182867937725859519559890031815e-01
481,-6.2517230423184932952551662310725077986717e-01
482,-6.2517230423184400045499842235585674643517e-01
483,-6.2517230423182867937725859519559890031815e-01
484,-6.2517230423184932952551662310725077986717e-01
485,-6.2517230423184400045499842235585674643517e-01
486,-6.2517230423182867937725859519559890031815e-01
487,-6.2517230423184932952551662310725077986717e-01
488,-6.2517230423184400045499842235585674643517e-01
489,-6.2517230423182867937725859519559890031815e-01
490,-6.2517230423184932952551662310725077986717e-01
491,-6.2517230423184400045499842235585674643517e-01
492,-6.2517230423182867937725859519559890031815e-01
493,-6.2517230423184666499025752273155376315117e-01
494,-6.2517230423184932952551662310725077986717e-01
495,-6.2517230423184400045499842235585674643517e-01
496,-6.2517230423182867937725859519559890031815e-01
497,-6.2517230423184932952551662310725077986717e-01
498,-6.2517230423184400045499842235585674643517e-01
499,-6.2517230423182867937725859519559890031815e-01
500,-6.2517230423184932952551662310725077986717e-01
501,-6.2517230423184400045499842235585674643517e-01
502,-6.2517230423182867937725859519559890031815e-01
503,-6.2517230423184932952551662310725077986717e-01
504,-6.2517230423184400045499842235585674643517e-01
505,-6.2517230423182867937725859519559890031815e-01
506,-6.2517230423184932952551662310725077986717e-01
507,-6.2517230423184400045499842235585674643517e-01
508,-6.2517230423182867937725859519559890031815e-01
509,-6.2517230423184932952551662310725077986717e-01
510,-6.2517230423184400045499842235585674643517e-01
511,-6.2517230423182867937725859519559890031815e-01
512,-6.2517230423184932952551662310725077986717e-01
513,-6.2517230423184400045499842235585674643517e-01
514,-6.2517230423182867937725859519559890031815e-01
515,-6.2517230423184932952551662310725077986717e-01
516,-6.2517230423184400045499842235585674643517e-01
517,-6.2517230423182867937725859519559890031815e-01
518,-6.2517230423184932952551662310725077986717e-01
519,-6.2517230423184400045499842235585674643517e-01
520,-6.2517230423182867937725859519559890031815e-01
521,-6.2517230423184932952551662310725077986717e-01
522,-6.2517230423184400045499842235585674643517e-01
523,-6.2517230423182867937725859519559890031815e-01
524,-6.2517230423184932952551662310725077986717e-01
525,-6.2517230423184400045499842235585674643517e-01
526,-6.2517230423182867937725859519559890031815e-01
527,-6.2517230423184932952551662310725077986717e-01
528,-6.2517230423184400045499842235585674643517e-01
529,-6.2517230423182867937725859519559890031815e-01
530,-6.2517230423184666499025752273155376315117e-01
531,-6.2517230423184932952551662310725077986717e-01
532,-6.2517230423184400045499842235585674643517e-01
533,-6.2517230423182867937725859519559890031815e-01
534,-6.2517230423184932952551662310725077986717e-01
535,-6.2517230423184400045499842235585674643517e-01
536,-6.2517230423182867937725859519559890031815e-01
537,-6.2517230423184932952551662310725077986717e-01
538,-6.2517230423184400045499842235585674643517e-01
539,-6.2517230423182867937725859519559890031815e-01
540,-6.2517230423184932952551662310725077986717e-01
541,-6.2517230423184400045499842235585674643517e-01
542,-6.2517230423182867937725859519559890031815e-01
543,-6.2517230423184932952551662310725077986717e-01
544,-6.2517230423184400045499842235585674643517e-01
545,-6.2517230423182867937725859519559890031815e-01
546,-6.2517230423184932952551662310725077986717e-01
547,-6.2517230423184400045499842235585674643517e-01
548,-6.2517230423182867937725859519559890031815e-01
549,-6.2517230423184932952551662310725077986717e-01
550,-6.2517230423184400045499842235585674643517e-01
551,-6.2517230423182867937725859519559890031815e-01
552,-6.2517230423184932952551662310725077986717e-01
553,-6.2517230423184400045499842235585674643517e-01
554,-6.2517230423182867937725859519559890031815e-01
555,-6.2517230423184932952551662310725077986717e-01
556,-6.2517230423184400045499842235585674643517e-01
557,-6.2517230423182867937725859519559890031815e-01
558,-6.2517230423186864740614510083105415105820e-01
559,0.0000000000000000000000000000000000000000e+00
560,-3.1019447948168564713361355411018216499174e-14
561,3.1264029285899214150035163584107067435980e-01
562,3.1264029285891836718036529418895952403545e-01
563,3.1264029285877203978571969855693168938160e-01
564,3.1264029285910310829166292023728601634502e-01
565,3.1264029285891836718036529418895952403545e-01
566,3.1264029285877203978571969855693168938160e-01
567,3.1264029285910310829166292023728601634502e-01
568,3.1264029285890987397422691174142528325319e-01
569,3.1264029285910310829166292023728601634502e-01
570,3.1264029285891836718036529418895952403545e-01
571,3.1264029285877203978571969855693168938160e-01
572,3.1264029285910310829166292023728601634502e-01
573,3.1264029285891836718036529418895952403545e-01
574,3.1264029285877203978571969855693168938160e-01
575,3.1264029285910310829166292023728601634502e-01
576,3.1264029285891836718036529418895952403545e-01
577,3.1264029285877203978571969855693168938160e-01
578,3.1264029285910310829166292023728601634502e-01
579,3.1264029285891836718036529418895952403545e-01
580,3.1264029285877203978571969855693168938160e-01
581,3.1264029285910310829166292023728601634502e-01
582,3.1264029285891836718036529418895952403545e-01
583,3.1264029285877203978571969855693168938160e-01
584,3.1264029285910310829166292023728601634502e-01
585,3.1264029285891836718036529418895952403545e-01
586,3.1264029285877203978571969855693168938160e-01
587,3.1264029285910310829166292023728601634502e-01
588,3.1264029285891836718036529418895952403545e-01
589,3.1264029285877203978571969855693168938160e-01
590,3.1264029285910310829166292023728601634502e-01
591,3.1264029285890987397422691174142528325319e-01
592,3.1264029285910310829166292023728601634502e-01
593,3.1264029285891836718036529418895952403545e-01
594,3.1264029285877203978571969855693168938160e-01
595,3.1264029285910310829166292023728601634502e-01
596,3.1264029285891836718036529418895952403545e-01
597,3.1264029285877203978571969855693168938160e-01
598,3.1264029285910310829166292023728601634502e-01
599,3.1264029285891836718036529418895952403545e-01
600,3.1264029285877203978571969855693168938160e-01
601,3.1264029285910310829166292023728601634502e-01
602,3.1264029285890987397422691174142528325319e-01
603,3.1264029285910310829166292023728601634502e-01
604,3.1264029285891836718036529418895952403545e-01
605,3.1264029285877203978571969855693168938160e-01
606,3.1264029285910310829166292023728601634502e-01
607,3.1264029285891836718036529418895952403545e-01
608,3.1264029285877203978571969855693168938160e-01
609,3.1264029285910310829166292023728601634502e-01
