index,H
214,-3.9497929205586179701725768609321676194668e-01
215,-3.9497929205589071832704917142109479755163e-01
216,-3.9497929205589765722095307864947244524956e-01
217,-3.9497929205587545276046057551866397261620e-01
218,-3.9497929205586179701725768609321676194668e-01
219,-3.9497929205589071832704917142109479755163e-01
220,-3.9497929205589765722095307864947244524956e-01
221,-3.9497929205587545276046057551866397261620e-01
222,-3.9497929205586179701725768609321676194668e-01
223,-3.9497929205589071832704917142109479755163e-01
224,-3.9497929205589765722095307864947244524956e-01
225,-3.9497929205587545276046057551866397261620e-01
226,-3.9497929205586179701725768609321676194668e-01
227,-3.9497929205589071832704917142109479755163e-01
228,-3.9497929205589765722095307864947244524956e-01
229,-3.9497929205587545276046057551866397261620e-01
230,-3.9497929205586179701725768609321676194668e-01
231,-3.9497929205589071832704917142109479755163e-01
232,-3.9497929205589765722095307864947244524956e-01
233,-3.9497929205586179701725768609321676194668e-01
234,-3.9497929205589071832704917142109479755163e-01
235,-3.9497929205589765722095307864947244524956e-01
236,-3.9497929205587545276046057551866397261620e-01
237,-3.9497929205586179701725768609321676194668e-01
238,-3.9497929205589071832704917142109479755163e-01
239,-3.9497929205589765722095307864947244524956e-01
240,-3.9497929205587545276046057551866397261620e-01
241,-3.9497929205586179701725768609321676194668e-01
242,-3.9497929205589071832704917142109479755163e-01
243,-3.9497929205589765722095307864947244524956e-01
244,-3.9497929205587545276046057551866397261620e-01
245,-3.9497929205586179701725768609321676194668e-01
246,-3.9497929205589071832704917142109479755163e-01
247,-3.9497929205589765722095307864947244524956e-01
248,-3.9497929205587545276046057551866397261620e-01
249,-3.9497929205586179701725768609321676194668e-01
250,-3.9497929205589071832704917142109479755163e-01
251,-3.9497929205589765722095307864947244524956e-01
252,-3.9497929205587545276046057551866397261620e-01
253,-3.9497929205586179701725768609321676194668e-01
254,-3.9497929205589071832704917142109479755163e-01
255,-3.9497929205589765722095307864947244524956e-01
256,-3.9497929205586179701725768609321676194668e-01
257,-3.9497929205589071832704917142109479755163e-01
258,-3.9497929205589765722095307864947244524956e-01
259,-3.9497929205587545276046057551866397261620e-01
260,-3.9497929205586179701725768609321676194668e-01
261,-3.9497929205589071832704917142109479755163e-01
262,-3.9497929205589765722095307864947244524956e-01
263,-3.9497929205587545276046057551866397261620e-01
264,-3.9497929205586179701725768609321676194668e-01
265,-3.9497929205589071832704917142109479755163e-01
266,-3.9497929205589765722095307864947244524956e-01
267,-3.9497929205587545276046057551866397261620e-01
268,-3.9497929205586179701725768609321676194668e-01
269,-3.9497929205589071832704917142109479755163e-01
270,-3.9497929205589765722095307864947244524956e-01
271,-3.9497929205587545276046057551866397261620e-01
272,-3.9497929205586179701725768609321676194668e-01
273,-3.9497929205589071832704917142109479755163e-01
274,-3.9497929205589765722095307864947244524956e-01
275,-3.9497929205587545276046057551866397261620e-01
276,-3.9497929205586179701725768609321676194668e-01
277,-3.9497929205589071832704917142109479755163e-01
278,-3.9497929205589765722095307864947244524956e-01
279,-3.9497929205586179701725768609321676194668e-01
280,-3.9497929205589071832704917142109479755163e-01
281,-3.9497929205589765722095307864947244524956e-01
282,-3.9497929205587545276046057551866397261620e-01
283,-3.9497929205586179701725768609321676194668e-01
284,-3.9497929205589338286230827179679181426764e-01
285,-3.9497929205587212209138670004904270172119e-01
286,-3.9497929205588011569716400117613375186920e-01
287,-3.9497929205590254220226142933825030922890e-01
288,-3.9497929205587212209138670004904270172119e-01
289,-3.9497929205588011569716400117613375186920e-01
290,-3.9497929205590254220226142933825030922890e-01
291,-3.9497929205587212209138670004904270172119e-01
292,-3.9497929205587994916371030740265268832445e-01
293,-3.9497929205587212209138670004904270172119e-01
294,-3.9497929205588011569716400117613375186920e-01
295,-3.9497929205590254220226142933825030922890e-01
296,-3.9497929205587212209138670004904270172119e-01
297,-3.9497929205588011569716400117613375186920e-01
298,-3.9497929205590254220226142933825030922890e-01
299,-3.9497929205587212209138670004904270172119e-01
300,-3.9497929205588011569716400117613375186920e-01
301,-3.9497929205590254220226142933825030922890e-01
302,-3.9497929205587212209138670004904270172119e-01
303,-3.9497929205587994916371030740265268832445e-01
304,-3.9497929205587212209138670004904270172119e-01
305,-3.9497929205588011569716400117613375186920e-01
306,-3.9497929205590254220226142933825030922890e-01
307,-3.9497929205587212209138670004904270172119e-01
308,-3.9497929205588011569716400117613375186920e-01
309,-3.9497929205590254220226142933825030922890e-01
310,-3.9497929205587212209138670004904270172119e-01
311,-3.9497929205587994916371030740265268832445e-01
312,-3.9497929205587212209138670004904270172119e-01
313,-3.9497929205588011569716400117613375186920e-01
314,-3.9497929205590254220226142933825030922890e-01
315,-3.9497929205587212209138670004904270172119e-01
316,-3.9497929205588011569716400117613375186920e-01
317,-3.9497929205590254220226142933825030922890e-01
318,-3.9497929205587212209138670004904270172119e-01
319,-3.9497929205588011569716400117613375186920e-01
320,-3.9497929205590254220226142933825030922890e-01
321,-3.9497929205587212209138670004904270172119e-01
322,-3.9497929205587994916371030740265268832445e-01
323,-3.9497929205587212209138670004904270172119e-01
324,-3.9497929205588011569716400117613375186920e-01
325,-3.9497929205590254220226142933825030922890e-01
326,-3.9497929205587212209138670004904270172119e-01
